,name,q0,q1,q2,q3,q4,q5,q6,q7,q8
0,shark,0.0,1.0,1.0,0.0,,,,,
1,monkey,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2,whale,0.0,1.0,1.0,0.0,1.0,0.0,,,
3,barracuda,0.0,1.0,0.0,,,,,,
4,snake,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
5,aligator,1.0,0.0,0.0,1.0,,,,,
6,sea sponge,0.0,0.0,0.0,0.0,1.0,,,,
7,toucan,1.0,0.0,0.0,0.0,0.0,,,,
8,macaw,1.0,0.0,0.0,0.0,,,,,
9,cat,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
10,bear,1.0,,1.0,0.0,,,,,
11,wolf,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
12,chameleon,1.0,,0.0,1.0,0.0,,,,
13,tiger,1.0,0.0,1.0,0.0,0.0,1.0,,,
14,zebra,1.0,0.0,1.0,0.0,0.0,1.0,,,
15,mongoose,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,
16,octopus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
17,eel,,,0.0,,,0.0,,,
18,duck,1.0,,,0.0,,0.0,,,
19,goat,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
20,horse,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
